id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
4110,ORD-20251114-V053904703,5,2025-11-14,2025-11-14,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4111,ORD-20251117-V053904703,5,2025-11-17,2025-11-17,63,0,0,63,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +63個] [追加インポート: +63個] [追加インポート: +63個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4112,ORD-20251118-V053904703,5,2025-11-18,2025-11-18,60,0,0,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +60個] [追加インポート: +60個] [追加インポート: +60個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4113,ORD-20251119-V053904703,5,2025-11-19,2025-11-19,63,0,0,63,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +63個] [追加インポート: +63個] [追加インポート: +63個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4114,ORD-20251120-V053904703,5,2025-11-20,2025-11-20,60,0,0,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +60個] [追加インポート: +60個] [追加インポート: +60個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4115,ORD-20251121-V053904703,5,2025-11-21,2025-11-21,72,0,0,72,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4116,ORD-20251124-V053904703,5,2025-11-24,2025-11-24,45,0,0,45,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +45個] [追加インポート: +45個] [追加インポート: +45個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4117,ORD-20251126-V053904703,5,2025-11-26,2025-11-26,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4118,ORD-20251127-V053904703,5,2025-11-27,2025-11-27,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4119,ORD-20251201-V053904703,5,2025-12-01,2025-12-01,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4120,ORD-20251202-V053904703,5,2025-12-02,2025-12-02,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4121,ORD-20251203-V053904703,5,2025-12-03,2025-12-03,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 55→57)","2025-10-09 08:54:16","2025-10-10 09:07:19"
4122,ORD-20251204-V053904703,5,2025-12-04,2025-12-04,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4123,ORD-20251205-V053904703,5,2025-12-05,2025-12-05,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4124,ORD-20251208-V053904703,5,2025-12-08,2025-12-08,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4125,ORD-20251209-V053904703,5,2025-12-09,2025-12-09,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4126,ORD-20251210-V053904703,5,2025-12-10,2025-12-10,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4127,ORD-20251211-V053904703,5,2025-12-11,2025-12-11,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4128,ORD-20251212-V053904703,5,2025-12-12,2025-12-12,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4129,ORD-20251215-V053904703,5,2025-12-15,2025-12-15,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4130,ORD-20251216-V053904703,5,2025-12-16,2025-12-16,51,0,0,51,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +51個] [追加インポート: +51個] [追加インポート: +51個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4131,ORD-20251217-V053904703,5,2025-12-17,2025-12-17,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4132,ORD-20251218-V053904703,5,2025-12-18,2025-12-18,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4133,ORD-20251219-V053904703,5,2025-12-19,2025-12-19,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4134,ORD-20251222-V053904703,5,2025-12-22,2025-12-22,51,0,0,51,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +51個] [追加インポート: +51個] [追加インポート: +51個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4135,ORD-20251223-V053904703,5,2025-12-23,2025-12-23,69,0,0,69,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +69個] [追加インポート: +69個] [追加インポート: +69個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4136,ORD-20251001-V065103703,6,2025-10-01,2025-10-01,9,0,9,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 18→9)","2025-10-09 08:54:16","2025-10-09 17:42:39"
4137,ORD-20251002-V065103703,6,2025-10-02,2025-10-02,3,0,3,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:42:39"
4138,ORD-20251003-V065103703,6,2025-10-03,2025-10-03,3,0,3,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:42:39"
4139,ORD-20251006-V065103703,6,2025-10-06,2025-10-06,3,0,3,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:43:37"
4140,ORD-20251007-V065103703,6,2025-10-07,2025-10-07,6,0,6,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:43:37"
4141,ORD-20251008-V065103703,6,2025-10-08,2025-10-08,3,0,3,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:43:37"
4142,ORD-20251009-V065103703,6,2025-10-09,2025-10-09,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4143,ORD-20251010-V065103703,6,2025-10-10,2025-10-10,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-10 09:55:08"
4144,ORD-20251014-V065103703,6,2025-10-14,2025-10-14,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4145,ORD-20251015-V065103703,6,2025-10-15,2025-10-15,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-10 09:55:08"
4146,ORD-20251016-V065103703,6,2025-10-16,2025-10-16,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-10 09:55:08"
4147,ORD-20251017-V065103703,6,2025-10-17,2025-10-17,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-10 09:55:08"
4148,ORD-20251020-V065103703,6,2025-10-20,2025-10-20,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4149,ORD-20251021-V065103703,6,2025-10-21,2025-10-21,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4150,ORD-20251022-V065103703,6,2025-10-22,2025-10-22,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4151,ORD-20251023-V065103703,6,2025-10-23,2025-10-23,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4152,ORD-20251028-V065103703,6,2025-10-28,2025-10-28,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4153,ORD-20251029-V065103703,6,2025-10-29,2025-10-29,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4154,ORD-20251030-V065103703,6,2025-10-30,2025-10-30,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4155,ORD-20251031-V065103703,6,2025-10-31,2025-10-31,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4156,ORD-20251104-V065103703,6,2025-11-04,2025-11-04,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4157,ORD-20251105-V065103703,6,2025-11-05,2025-11-05,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4158,ORD-20251106-V065103703,6,2025-11-06,2025-11-06,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4159,ORD-20251107-V065103703,6,2025-11-07,2025-11-07,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4160,ORD-20251110-V065103703,6,2025-11-10,2025-11-10,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4161,ORD-20251111-V065103703,6,2025-11-11,2025-11-11,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4162,ORD-20251112-V065103703,6,2025-11-12,2025-11-12,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4163,ORD-20251113-V065103703,6,2025-11-13,2025-11-13,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4164,ORD-20251114-V065103703,6,2025-11-14,2025-11-14,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4165,ORD-20251117-V065103703,6,2025-11-17,2025-11-17,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4166,ORD-20251118-V065103703,6,2025-11-18,2025-11-18,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4167,ORD-20251121-V065103703,6,2025-11-21,2025-11-21,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4168,ORD-20251125-V065103703,6,2025-11-25,2025-11-25,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4169,ORD-20251126-V065103703,6,2025-11-26,2025-11-26,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4170,ORD-20251127-V065103703,6,2025-11-27,2025-11-27,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4171,ORD-20251201-V065103703,6,2025-12-01,2025-12-01,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4172,ORD-20251202-V065103703,6,2025-12-02,2025-12-02,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 4→6)","2025-10-09 08:54:16","2025-10-10 09:07:19"
4173,ORD-20251203-V065103703,6,2025-12-03,2025-12-03,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4174,ORD-20251204-V065103703,6,2025-12-04,2025-12-04,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4175,ORD-20251205-V065103703,6,2025-12-05,2025-12-05,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4176,ORD-20251208-V065103703,6,2025-12-08,2025-12-08,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4177,ORD-20251209-V065103703,6,2025-12-09,2025-12-09,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4178,ORD-20251210-V065103703,6,2025-12-10,2025-12-10,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4179,ORD-20251211-V065103703,6,2025-12-11,2025-12-11,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 12→6)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4180,ORD-20251212-V065103703,6,2025-12-12,2025-12-12,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4181,ORD-20251215-V065103703,6,2025-12-15,2025-12-15,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4182,ORD-20251216-V065103703,6,2025-12-16,2025-12-16,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4183,ORD-20251217-V065103703,6,2025-12-17,2025-12-17,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4184,ORD-20251218-V065103703,6,2025-12-18,2025-12-18,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V065103703 (数量更新: 6→3)","2025-10-09 08:54:16","2025-10-09 17:31:20"
4185,ORD-20251001-V065104642,7,2025-10-01,2025-10-01,56,0,56,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4186,ORD-20251002-V065104642,7,2025-10-02,2025-10-02,40,0,40,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4187,ORD-20251003-V065104642,7,2025-10-03,2025-10-03,56,0,56,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4188,ORD-20251006-V065104642,7,2025-10-06,2025-10-06,40,0,40,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:40:14"
4189,ORD-20251007-V065104642,7,2025-10-07,2025-10-07,56,0,56,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:40:14"
4190,ORD-20251008-V065104642,7,2025-10-08,2025-10-08,40,0,40,0,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:40:14"
4191,ORD-20251009-V065104642,7,2025-10-09,2025-10-09,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4192,ORD-20251010-V065104642,7,2025-10-10,2025-10-10,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4193,ORD-20251014-V065104642,7,2025-10-14,2025-10-14,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4194,ORD-20251015-V065104642,7,2025-10-15,2025-10-15,32,0,0,32,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +32個] [追加インポート: +32個] [追加インポート: +32個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4195,ORD-20251016-V065104642,7,2025-10-16,2025-10-16,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4196,ORD-20251017-V065104642,7,2025-10-17,2025-10-17,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4197,ORD-20251020-V065104642,7,2025-10-20,2025-10-20,32,0,0,32,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +32個] [追加インポート: +32個] [追加インポート: +32個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4198,ORD-20251021-V065104642,7,2025-10-21,2025-10-21,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4199,ORD-20251022-V065104642,7,2025-10-22,2025-10-22,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4200,ORD-20251023-V065104642,7,2025-10-23,2025-10-23,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4201,ORD-20251024-V065104642,7,2025-10-24,2025-10-24,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4202,ORD-20251027-V065104642,7,2025-10-27,2025-10-27,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4203,ORD-20251028-V065104642,7,2025-10-28,2025-10-28,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4204,ORD-20251029-V065104642,7,2025-10-29,2025-10-29,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4205,ORD-20251030-V065104642,7,2025-10-30,2025-10-30,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4206,ORD-20251031-V065104642,7,2025-10-31,2025-10-31,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4207,ORD-20251104-V065104642,7,2025-11-04,2025-11-04,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4208,ORD-20251105-V065104642,7,2025-11-05,2025-11-05,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4209,ORD-20251106-V065104642,7,2025-11-06,2025-11-06,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4210,ORD-20251107-V065104642,7,2025-11-07,2025-11-07,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4211,ORD-20251110-V065104642,7,2025-11-10,2025-11-10,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4212,ORD-20251111-V065104642,7,2025-11-11,2025-11-11,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4213,ORD-20251112-V065104642,7,2025-11-12,2025-11-12,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4214,ORD-20251113-V065104642,7,2025-11-13,2025-11-13,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4215,ORD-20251114-V065104642,7,2025-11-14,2025-11-14,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4216,ORD-20251117-V065104642,7,2025-11-17,2025-11-17,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +40個] [追加インポート: +40個] [追加インポート: +40個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4217,ORD-20251118-V065104642,7,2025-11-18,2025-11-18,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4218,ORD-20251119-V065104642,7,2025-11-19,2025-11-19,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4219,ORD-20251120-V065104642,7,2025-11-20,2025-11-20,64,0,0,64,未出荷,C036,取引先36,NULL,5,"製品コード: V065104642 (検査区分統合済み) [追加インポート: +64個] [追加インポート: +64個] [追加インポート: +64個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
